idx,soc_value,component_index,mean,sdev,Q,is_sum,sum_mean,sum_sdev
0,[0.005 0.005 0.017],0,0.00256212017948593,6.0450953168849354e-06,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],1,0.00010037297460558267,6.708001557898902e-07,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],2,1.363986000085799e-05,1.0343580086387212e-06,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],3,-0.004202369647709855,9.034936624569057e-06,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],4,-0.00028042648514336446,9.808345969417631e-07,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],5,-3.0043969253352444e-05,1.9559621871244234e-06,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],6,0.00021230704665859426,2.047257344723952e-05,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],7,1.6027544697331246e-06,1.722708750306719e-08,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],8,1.522535181751039e-07,8.725043686120241e-09,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],9,0.0006351661321678637,6.141228617179512e-05,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],10,1.0872063870952776e-05,2.273012153735558e-07,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],11,2.8122888204736285e-06,1.643930850359059e-07,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],12,-5.134485647589393e-08,5.194211107429559e-08,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],13,0.0004172622678111313,4.036769845614678e-06,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],14,4.243972394656378e-06,3.5977251700755634e-08,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],15,1.1284047955203682e-05,9.345716080458287e-07,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],16,1.7315662825767314e-08,6.86181462119817e-10,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],17,-1.0542880814019386e-09,5.030673508604632e-11,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],18,-2.4154604589683668e-08,1.049939115670969e-09,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],19,0.0012555860766120563,1.8695156976572941e-06,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],20,0.0001842474589011136,6.683571520925861e-07,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],21,4.990181332149586e-06,1.6317270182018412e-07,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],22,-4.3693222398075445e-09,2.8592190411854263e-10,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],23,1.2067774369811394e-09,2.2632200888599455e-10,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],24,0.00030888789750913845,3.917344445894449e-05,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],25,-8.586966125621431e-08,1.038545862318769e-08,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],26,-2.113458714732212e-09,1.1486426997526584e-10,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],27,5.134202762688741e-09,1.441518426687734e-09,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],28,-3.104129292583462e-09,1.3452181145927223e-09,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],29,-3.9550000518446125e-05,2.8207907519846573e-06,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],30,-0.0005654680934579256,6.035244438777881e-05,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],31,-2.721138994919828e-13,2.2593761544708634e-14,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],32,-2.2124049466231775e-14,1.368362728693505e-15,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],33,1.2912605479268901e-08,3.454543026461282e-09,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],34,-5.3687610381335555e-14,3.2812720522724402e-15,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],35,-1.4561149453586792e-09,9.529601641425235e-11,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],36,8.08631829135239e-13,3.1809516365961423e-13,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],37,-1.867498662281414e-09,3.589982840005179e-10,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],38,4.014726377528158e-10,7.529211598242376e-11,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],39,0.00010295158749789401,1.305677123954789e-05,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],40,-1.0028399163652436e-10,1.4280379416119254e-12,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],41,-3.0128755665818506e-12,2.36097196110711e-13,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],42,-4.8827957524447445e-12,1.9584283218027647e-13,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],43,2.0736269602614964e-12,9.400180136863316e-14,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],44,-3.3008710434925145e-10,1.9894274060134658e-11,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],45,-5.704099005598815e-08,6.923421926592273e-09,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],46,-4.932064825115017e-12,2.1196388160190793e-13,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],47,-6.96541298069424e-10,3.825968047938341e-11,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],48,-9.172665184298423e-12,1.1012812773562824e-12,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],49,1.0869119974363647e-11,8.861486091022329e-13,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],50,-1.1372718071445483e-09,1.601296537696158e-10,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],51,3.4460299800755748e-09,9.598496071936877e-10,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],52,-1.047652510927359e-09,4.479208021297633e-10,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],53,-1.3181866152562963e-05,9.40217634739097e-07,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],54,-0.0001884625669526579,2.0115805949654084e-05,1.9457855009489313e-05,0,,
0,[0.005 0.005 0.017],sum,0.0005088011358164899,5.5170712462429435e-05,1.9457855009489313e-05,1,0.0005088011358164899,5.5170712462429435e-05
1,[0.01277778 0.01277778 0.04344444],0,0.0075197779264970415,1.1931879667028006e-05,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],1,0.0002410378986895664,1.6748667013323425e-06,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],2,7.720944356904192e-05,3.87240733964532e-06,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],3,-0.012923084052757555,2.197145325481277e-05,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],4,-0.0006935097517102174,2.4512596049344274e-06,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],5,-0.0001814247274216454,7.272511359865161e-06,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],6,0.0005494528477438427,3.683160321460958e-05,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],7,1.1325826476120844e-05,1.1770779429094725e-07,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],8,-1.6392289796814095e-07,2.7539072831722493e-07,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],9,0.0016371966401908108,0.00011038664585139245,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],10,2.7382532742181464e-05,6.438952663582538e-07,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],11,6.850915355203126e-06,3.9872318096343963e-07,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],12,-5.407818487730906e-07,2.201162134996959e-07,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],13,0.0023827919975094335,1.0507698968317761e-05,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],14,2.697172998761317e-05,1.6735611966477127e-07,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],15,7.926399101117533e-05,3.4190958511246882e-06,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],16,6.549095605635024e-07,1.4606724643618676e-08,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],17,-5.218084085629646e-08,1.6720135075547677e-09,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],18,-9.113256212984795e-07,2.1959132165559902e-08,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],19,0.0031020068153463877,3.890644629380498e-06,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],20,0.00044610504997136713,1.630311084193985e-06,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],21,2.4240272902888975e-05,9.635291164197784e-07,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],22,-7.315848524633708e-08,4.5186602959305906e-09,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],23,3.540727568011534e-08,2.3328109989497964e-09,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],24,0.0008890513473472413,6.993460121143828e-05,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],25,-1.5537937923765813e-06,1.7268019868087792e-07,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],26,-3.318500543980255e-08,1.622221125875655e-09,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],27,2.845188783397803e-07,3.605123145212838e-08,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],28,-2.2149948463034013e-07,3.41233672188219e-08,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],29,-0.00011149568725189267,7.303906167489798e-06,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],30,-0.0016147148654571057,0.00010474618399259193,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],31,-2.3161340332017915e-11,1.9902213348038366e-12,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],32,-2.1961436612032818e-12,1.092077160718151e-13,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],33,2.093828339430019e-07,6.177066160546274e-08,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],34,-7.205496975825486e-12,3.3064782932710393e-13,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],35,-2.4355794923798525e-08,1.5052209986084396e-09,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],36,2.877461986113225e-10,3.486440653178416e-11,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],37,-8.435197256568513e-08,8.940947434927869e-09,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],38,1.151687517350718e-08,7.609697407974268e-10,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],39,0.00029622541835346277,2.3298857337964707e-05,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],40,-4.543438200379904e-09,6.581182208415674e-11,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],41,-1.0606591509238231e-10,9.162448388594629e-12,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],42,-1.79610902653313e-10,5.0330339512003185e-12,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],43,8.079663091771573e-11,2.4096175087840867e-12,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],44,-5.0403158715467444e-09,2.94729686658574e-10,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],45,-1.0265960409424233e-06,1.1510430286199612e-07,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],46,-1.986576493826494e-10,7.061241487630581e-12,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],47,-1.0756944914169662e-08,5.390457695211141e-10,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],48,7.595850428884661e-10,2.2584440528613425e-10,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],49,-1.2758212362753044e-10,1.926541960424921e-10,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],50,-4.381051711770816e-08,3.912578338549985e-09,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],51,1.8833969316933293e-07,2.3740963653167443e-08,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],52,-7.378637605557372e-08,1.1243026752211622e-08,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],53,-3.711637826245692e-05,2.433104735082977e-06,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],54,-0.0005378191602700845,3.489452430316042e-05,8.66364559294736e-06,0,,
1,[0.01277778 0.01277778 0.04344444],sum,0.0012142874999504097,0.0001084072394964485,8.66364559294736e-06,1,0.0012142874999504097,0.0001084072394964485
2,[0.02055556 0.02055556 0.06988889],0,0.013422380368662347,2.139436804860103e-05,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],1,0.00037613271979474534,2.8521777028136105e-06,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],2,0.0001894291267211191,7.70116775835444e-06,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],3,-0.023805650744799126,3.492732035214152e-05,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],4,-0.0011019067527653552,4.0360871647729606e-06,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],5,-0.0004582126537065358,1.4018197972302994e-05,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],6,0.0007724668921286231,4.526691853994135e-05,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],7,2.9973634261119543e-05,3.0347682631360594e-07,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],8,-2.0407116268709814e-06,1.2218831411495452e-06,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],9,0.002289467753601666,0.00013544570978452474,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],10,4.2235358283017185e-05,1.0796839368725062e-06,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],11,1.0503732447480714e-05,5.414630907057194e-07,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],12,-5.6208115057799275e-08,4.769044389251218e-07,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],13,0.0056716097580621445,1.6437211493321247e-05,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],14,7.122946021493636e-05,4.1229030050654876e-07,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],15,0.00021089900655019372,6.42745033165939e-06,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],16,3.4713121990847228e-06,6.800407165197883e-08,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],17,-3.2853535445980727e-07,9.506518918461152e-09,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],18,-4.784038324921341e-06,1.0086479146264421e-07,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],19,0.004834895381799121,6.944173392735107e-06,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],20,0.0006863843054564161,2.3628798167702087e-06,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],21,6.249993441512237e-05,1.948153390276321e-06,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],22,-3.307035812948347e-07,1.8847303325481156e-08,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],23,1.0829195410584497e-07,9.185113205524971e-09,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],24,0.0011935881037815643,9.061268585665528e-05,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],25,-4.704260005779238e-06,3.7969397862479735e-07,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],26,-1.5288916609656036e-07,7.789065931373284e-09,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],27,9.454358513763768e-07,1.2587042806302406e-07,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],28,-7.748006367308859e-07,1.186222596148282e-07,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],29,-0.00018925646818953828,1.3231514888801096e-05,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],30,-0.0022762820209429714,0.00012894972311629566,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],31,-3.0589795446735673e-10,2.8536733371208273e-11,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],32,-2.2963251744590596e-11,1.0678468402010837e-12,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],33,1.0687905957231668e-06,1.2723621477188987e-07,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],34,-6.905534110152551e-11,3.061167382108748e-12,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],35,-1.0985957377904403e-07,6.2675111283343174e-09,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],36,2.8307213196642288e-09,5.377862567520454e-10,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],37,-2.6348588880274906e-07,2.970394459329447e-08,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],38,3.328955996965164e-08,2.8377021903526787e-09,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],39,0.0003970573965819479,3.016509570475862e-05,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],40,-3.057031783753779e-08,4.625677986913315e-10,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],41,-7.985738390439828e-10,6.441422773873799e-11,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],42,-1.1801892292451775e-09,3.04469866499331e-11,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],43,5.215850106930725e-10,1.4977069815405222e-11,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],44,-2.3880382688058017e-08,1.3524901025181472e-09,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],45,-3.073852512005444e-06,2.5299375207123917e-07,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],46,-1.3197791945477727e-09,4.5856597675668186e-11,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],47,-4.8844702333820306e-08,2.5753399358060707e-09,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],48,6.0953726930839866e-09,1.4835985295137373e-09,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],49,-1.941499486802665e-09,1.1905120594897263e-09,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],50,-1.4014381775056776e-07,1.3036519893881024e-08,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],51,6.19280011666553e-07,8.198520741841494e-08,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],52,-2.5684696441053207e-07,3.8668402445987366e-08,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],53,-6.292146520108073e-05,4.405779969559776e-06,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],54,-0.0007575333873987339,4.292570425475421e-05,0.00012446738475691284,0,,
2,[0.02055556 0.02055556 0.06988889],sum,0.0015981200186800596,0.0001448501613110612,0.00012446738475691284,1,0.0015981200186800596,0.0001448501613110612
3,[0.02833333 0.02833333 0.09633333],0,0.014248251061075636,0.007659418170125835,0.2550363156378782,0,,
3,[0.02833333 0.02833333 0.09633333],1,0.0005047346399202333,6.737312203893291e-06,0.2550363156378782,0,,
3,[0.02833333 0.02833333 0.09633333],2,0.0003722292873602611,1.4338753186516164e-05,0.2550363156378782,0,,
3,[0.02833333 0.02833333 0.09633333],3,-0.033562402933241996,0.004179750144590442,0.2550363156378782,0,,
3,[0.02833333 0.02833333 0.09633333],4,-0.001489198689363181,1.0346551186754539e-05,0.2550363156378782,0,,
3,[0.02833333 0.02833333 0.09633333],5,-0.0008794207444802281,2.506912745828651e-05,0.2550363156378782,0,,
3,[0.02833333 0.02833333 0.09633333],6,0.0011006741730305546,6.532508598668057e-05,0.2550363156378782,0,,
3,[0.02833333 0.02833333 0.09633333],7,5.984876961496131e-05,8.088215028027223e-07,0.2550363156378782,0,,
3,[0.02833333 0.02833333 0.09633333],8,-1.1357915355454894e-05,3.152844786857338e-06,0.2550363156378782,0,,
3,[0.02833333 0.02833333 0.09633333],9,0.0032535316643062997,0.00019494851436749843,0.2550363156378782,0,,
3,[0.02833333 0.02833333 0.09633333],10,5.7588997063355454e-05,1.6882630080692518e-06,0.2550363156378782,0,,
3,[0.02833333 0.02833333 0.09633333],11,1.3646815304774478e-05,8.54098278267605e-07,0.2550363156378782,0,,
3,[0.02833333 0.02833333 0.09633333],12,-2.4989285409910265e-06,1.2185326212054058e-06,0.2550363156378782,0,,
3,[0.02833333 0.02833333 0.09633333],13,0.012450007395524352,0.0027621245144276007,0.2550363156378782,0,,
3,[0.02833333 0.02833333 0.09633333],14,0.00013665417195473495,9.722931635275091e-07,0.2550363156378782,0,,
3,[0.02833333 0.02833333 0.09633333],15,0.0004114730351815512,1.2395640129566332e-05,0.2550363156378782,0,,
3,[0.02833333 0.02833333 0.09633333],16,1.0797837075861114e-05,2.406609378378391e-07,0.2550363156378782,0,,
3,[0.02833333 0.02833333 0.09633333],17,-1.1207951028793968e-06,3.275260470423906e-08,0.2550363156378782,0,,
